Id,LotFrontage,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
1621,63.0,5,1991,1991,0.0,458.0,624.0,624,650,1274,1,6,0,1993.0,2.0,576.0,22,0
1622,68.0,5,1969,1969,0.0,476.0,864.0,864,615,1479,2,8,0,1969.0,1.0,275.0,287,0
1623,76.0,8,1994,1995,0.0,1341.0,1679.0,1803,0,1803,2,6,2,1994.0,2.0,482.0,129,64
1624,74.0,6,1993,1994,0.0,944.0,1152.0,1152,645,1797,2,7,1,1993.0,2.0,616.0,162,312
1625,74.0,6,1956,1956,0.0,564.0,882.0,882,0,882,1,5,0,1956.0,1.0,502.0,0,0
1626,85.0,6,1974,1974,440.0,844.0,1434.0,1434,0,1434,2,7,1,1974.0,2.0,528.0,80,21
1627,88.0,6,1997,1997,0.0,847.0,945.0,945,663,1608,2,7,1,1997.0,2.0,470.0,252,30
1628,,8,2003,2003,188.0,850.0,1008.0,1008,1275,2283,2,9,1,2003.0,3.0,632.0,120,46
1629,60.0,7,1996,1997,32.0,284.0,384.0,958,670,1628,2,7,1,1996.0,2.0,390.0,48,72
1630,28.0,8,2004,2005,0.0,1965.0,2208.0,2522,0,2522,2,8,1,2004.0,2.0,564.0,182,57
1631,61.0,8,1998,1998,0.0,341.0,1418.0,1478,0,1478,2,5,0,1998.0,2.0,495.0,168,43
1632,57.0,8,1995,1996,0.0,741.0,1587.0,1734,0,1734,2,6,0,1995.0,2.0,528.0,52,50
1633,57.0,7,1998,1998,0.0,189.0,384.0,751,631,1382,2,7,1,1998.0,2.0,396.0,256,0
1634,60.0,6,1998,1999,0.0,476.0,952.0,952,684,1636,2,7,1,1998.0,2.0,440.0,0,84
1635,,6,1994,1995,0.0,600.0,707.0,707,809,1516,2,7,1,1994.0,2.0,409.0,0,46
1636,58.0,6,1993,1993,45.0,0.0,1181.0,1190,0,1190,2,6,1,1993.0,2.0,430.0,0,21
1637,85.0,5,1977,1977,157.0,400.0,1122.0,946,988,1934,2,6,1,1977.0,2.0,567.0,0,176
1638,,7,1978,1978,256.0,0.0,832.0,1154,896,2050,2,8,1,1978.0,2.0,529.0,192,192
1639,80.0,6,1978,1986,101.0,363.0,1427.0,1671,0,1671,2,7,1,1978.0,2.0,484.0,252,55
1640,,7,1980,1991,229.0,602.0,1043.0,1539,1134,2673,2,9,1,1980.0,2.0,441.0,178,84
1641,80.0,6,1978,1998,144.0,832.0,1140.0,1707,0,1707,2,7,1,1978.0,2.0,479.0,0,0
1642,70.0,7,2003,2003,0.0,622.0,926.0,1016,868,1884,2,7,1,2003.0,2.0,581.0,0,35
1643,,8,2000,2001,0.0,0.0,1058.0,1058,816,1874,2,7,1,2000.0,2.0,588.0,0,134
1644,,8,2002,2002,0.0,225.0,972.0,972,839,1811,2,7,1,2002.0,2.0,565.0,225,48
1645,,5,1975,1975,161.0,1333.0,1621.0,1621,0,1621,2,7,2,1975.0,2.0,478.0,0,0
1646,78.0,6,1974,1974,196.0,888.0,1116.0,1116,0,1116,2,6,1,1974.0,2.0,528.0,0,0
1647,85.0,7,1975,1975,0.0,636.0,1176.0,1193,0,1193,2,5,1,1975.0,2.0,506.0,40,0
1648,,5,1970,1970,0.0,0.0,1180.0,1180,0,1180,1,6,0,1970.0,2.0,477.0,0,45
1649,,5,1971,1971,178.0,500.0,1043.0,1050,0,1050,1,6,0,1971.0,1.0,336.0,0,0
1650,60.0,4,1970,1970,0.0,726.0,864.0,864,0,864,1,5,0,2001.0,2.0,576.0,210,0
1651,60.0,4,1971,2006,0.0,240.0,864.0,864,0,864,1,5,0,1986.0,2.0,576.0,200,0
1652,21.0,6,1973,1973,504.0,254.0,483.0,483,504,987,1,5,0,1973.0,1.0,264.0,0,0
1653,21.0,6,1972,1972,425.0,110.0,483.0,483,504,987,1,5,0,1972.0,1.0,288.0,0,0
1654,24.0,6,1976,1976,0.0,306.0,804.0,804,744,1548,2,7,1,1976.0,2.0,440.0,108,0
1655,24.0,7,1975,1975,0.0,435.0,1057.0,1055,0,1055,2,4,1,1975.0,2.0,440.0,0,27
1656,24.0,6,1977,1977,0.0,389.0,855.0,855,601,1456,2,6,1,1977.0,2.0,440.0,0,28
1657,24.0,6,1978,1978,0.0,320.0,804.0,804,744,1548,2,7,1,1978.0,2.0,440.0,108,0
1658,24.0,6,1978,1978,0.0,279.0,855.0,855,601,1456,2,6,1,1978.0,2.0,440.0,147,0
1659,24.0,7,1976,1976,0.0,536.0,836.0,836,0,836,1,5,0,1976.0,1.0,345.0,150,20
1660,,5,1966,2004,165.0,644.0,864.0,1120,0,1120,1,5,1,1966.0,2.0,656.0,0,162
1661,110.0,9,2007,2007,726.0,1360.0,1776.0,1794,978,2772,3,10,3,2007.0,3.0,754.0,135,64
1662,95.0,9,2009,2009,0.0,986.0,1365.0,1365,1325,2690,2,8,1,2009.0,3.0,864.0,0,197
1663,95.0,9,2008,2008,450.0,1232.0,2020.0,2020,0,2020,2,7,1,2008.0,3.0,896.0,192,98
1664,105.0,10,2007,2007,472.0,2288.0,2630.0,2674,0,2674,2,8,2,2007.0,3.0,762.0,360,50
1665,95.0,9,2008,2008,302.0,0.0,1736.0,1736,0,1736,2,7,1,2008.0,3.0,834.0,319,90
1666,129.0,8,2004,2005,238.0,1531.0,1782.0,1782,0,1782,2,7,2,2004.0,3.0,932.0,99,82
1667,59.0,8,2007,2007,20.0,1230.0,1508.0,1508,1012,2520,2,10,1,2007.0,3.0,640.0,192,273
1668,87.0,9,2008,2008,284.0,1015.0,1739.0,1743,0,1743,2,8,1,2008.0,3.0,927.0,168,45
1669,77.0,9,2006,2006,122.0,1037.0,1504.0,1531,0,1531,2,6,1,2006.0,3.0,700.0,184,52
1670,102.0,9,2008,2008,285.0,1142.0,1774.0,1808,0,1808,2,7,1,2008.0,3.0,850.0,200,26
1671,90.0,7,2003,2004,418.0,1262.0,1760.0,1760,0,1760,2,8,1,2003.0,2.0,583.0,165,190
1672,110.0,9,2003,2003,724.0,1972.0,2452.0,2452,0,2452,2,10,1,2003.0,3.0,886.0,0,116
1673,96.0,8,2003,2004,186.0,0.0,1082.0,1105,1295,2400,3,10,1,2003.0,3.0,730.0,114,40
1674,70.0,8,2006,2006,383.0,0.0,1598.0,1606,0,1606,2,6,1,2006.0,3.0,871.0,230,60
1675,47.0,6,2005,2005,240.0,836.0,1358.0,1358,0,1358,2,6,1,2005.0,2.0,484.0,192,36
1676,34.0,6,2005,2005,135.0,881.0,1306.0,1306,0,1306,2,5,1,2005.0,2.0,624.0,170,63
1677,80.0,7,2007,2008,176.0,876.0,1350.0,1358,0,1358,2,6,1,2008.0,2.0,484.0,192,26
1678,100.0,10,2004,2005,730.0,2146.0,2492.0,2492,0,2492,2,8,1,2004.0,3.0,949.0,226,235
1679,117.0,8,2003,2004,470.0,1557.0,2200.0,2200,0,2200,2,8,1,2003.0,3.0,685.0,208,55
1680,44.0,9,2008,2009,308.0,800.0,1884.0,1884,0,1884,2,6,1,2008.0,2.0,649.0,231,90
1681,48.0,9,2008,2008,500.0,0.0,1451.0,1456,0,1456,2,6,1,2008.0,2.0,539.0,192,42
1682,129.0,8,2002,2003,270.0,1196.0,1712.0,1712,0,1712,2,8,1,2002.0,3.0,701.0,218,183
1683,48.0,7,2003,2003,163.0,0.0,1405.0,1405,0,1405,2,6,1,2003.0,2.0,478.0,148,36
1684,63.0,7,2005,2005,0.0,0.0,728.0,728,728,1456,2,8,1,2005.0,2.0,390.0,100,0
1685,57.0,6,2005,2006,0.0,0.0,745.0,745,745,1490,2,7,1,2005.0,2.0,392.0,36,20
1686,43.0,7,2005,2006,16.0,16.0,1220.0,1220,0,1220,2,5,1,2005.0,2.0,397.0,100,16
1687,59.0,7,2004,2005,0.0,0.0,384.0,744,630,1374,2,6,1,2004.0,2.0,400.0,100,0
1688,62.0,7,2004,2005,200.0,0.0,868.0,868,762,1630,2,7,1,2004.0,2.0,436.0,120,48
1689,61.0,7,2004,2004,0.0,0.0,846.0,846,748,1594,2,7,1,2004.0,2.0,434.0,300,48
1690,,7,2003,2003,0.0,652.0,782.0,806,683,1489,2,8,1,2003.0,2.0,400.0,0,75
1691,,7,2003,2003,0.0,494.0,698.0,698,644,1342,2,7,1,2003.0,2.0,393.0,100,56
1692,,8,2002,2002,,651.0,870.0,878,1126,2004,2,8,1,2002.0,3.0,644.0,0,48
1693,61.0,7,2004,2004,0.0,241.0,384.0,744,630,1374,2,7,0,2004.0,2.0,400.0,0,0
1694,42.0,6,2000,2000,0.0,683.0,794.0,819,695,1514,2,7,1,2000.0,2.0,394.0,0,72
1695,62.0,7,1999,2000,0.0,0.0,384.0,774,656,1430,2,7,1,1999.0,2.0,400.0,0,0
1696,,7,1999,1999,210.0,913.0,1177.0,1223,1089,2312,2,8,1,1999.0,3.0,658.0,298,0
1697,64.0,7,1999,1999,0.0,0.0,384.0,774,656,1430,2,7,1,1999.0,2.0,410.0,0,0
1698,106.0,8,2000,2000,150.0,1173.0,1455.0,1466,1221,2687,2,10,2,2000.0,3.0,810.0,252,30
1699,,8,1994,1995,634.0,236.0,2024.0,2063,0,2063,2,7,2,1994.0,3.0,815.0,182,56
1700,79.0,7,1995,1996,286.0,816.0,1070.0,1094,967,2061,2,7,1,1995.0,2.0,647.0,296,102
1701,,8,1993,1994,372.0,624.0,1173.0,1215,1017,2232,2,8,1,1993.0,2.0,623.0,173,165
1702,86.0,8,2008,2008,240.0,0.0,1696.0,1696,0,1696,2,7,0,2008.0,3.0,972.0,120,56
1703,78.0,8,2008,2008,294.0,0.0,1614.0,1658,0,1658,2,7,1,2008.0,3.0,726.0,144,44
1704,85.0,8,2007,2007,260.0,1294.0,1702.0,1702,0,1702,2,7,1,2007.0,3.0,844.0,0,69
1705,76.0,8,2006,2006,206.0,379.0,1422.0,1432,0,1432,2,7,1,2006.0,2.0,492.0,297,50
1706,85.0,9,2005,2006,198.0,2158.0,2458.0,2490,0,2490,2,9,2,2005.0,3.0,795.0,70,226
1707,90.0,7,2008,2009,,0.0,1436.0,1436,0,1436,2,6,0,2008.0,2.0,529.0,0,121
1708,72.0,7,2008,2008,0.0,0.0,1402.0,1402,0,1402,2,7,0,2008.0,2.0,625.0,205,126
1709,112.0,9,2007,2008,120.0,0.0,1530.0,1530,0,1530,2,7,1,2008.0,3.0,984.0,212,136
1710,75.0,8,2006,2007,238.0,24.0,1372.0,1448,0,1448,2,6,1,2006.0,2.0,692.0,0,140
1711,84.0,8,2006,2006,121.0,682.0,900.0,909,886,1795,2,8,1,2006.0,3.0,782.0,168,45
1712,65.0,8,2008,2009,288.0,0.0,1836.0,1836,0,1836,2,8,1,2009.0,2.0,517.0,0,175
1713,85.0,7,2006,2007,0.0,1430.0,1652.0,1662,0,1662,2,8,1,2006.0,3.0,711.0,168,120
1714,68.0,7,2003,2004,0.0,771.0,1553.0,1553,0,1553,2,6,0,2003.0,2.0,588.0,192,88
1715,65.0,7,2003,2003,0.0,410.0,812.0,812,841,1653,2,6,0,2003.0,2.0,628.0,0,45
1716,80.0,7,2007,2007,0.0,0.0,1218.0,1218,0,1218,1,6,0,2007.0,2.0,576.0,0,178
1717,63.0,7,2006,2006,0.0,54.0,1141.0,1141,0,1141,1,6,0,2006.0,2.0,484.0,182,0
1718,63.0,6,2004,2004,0.0,0.0,1158.0,1158,0,1158,1,5,0,,0.0,0.0,0,50
1719,96.0,7,2004,2004,0.0,0.0,835.0,871,941,1812,2,8,0,2004.0,2.0,478.0,146,91
1720,76.0,8,2004,2004,264.0,516.0,1512.0,1512,0,1512,2,6,0,2004.0,3.0,845.0,210,36
1721,63.0,7,2004,2005,0.0,0.0,1114.0,1114,0,1114,1,6,0,2005.0,2.0,576.0,248,102
1722,63.0,5,2004,2004,0.0,0.0,1114.0,1114,0,1114,1,6,0,,0.0,0.0,0,39
1723,60.0,5,2003,2004,0.0,836.0,1114.0,1114,0,1114,2,6,0,2004.0,2.0,576.0,0,42
1724,61.0,7,2008,2009,140.0,0.0,1450.0,1450,0,1450,2,6,0,2008.0,3.0,788.0,0,93
1725,43.0,7,1996,1997,132.0,637.0,913.0,913,1209,2122,2,8,1,1997.0,2.0,559.0,0,74
1726,70.0,6,1992,1992,0.0,52.0,816.0,833,897,1730,2,6,0,1992.0,2.0,528.0,0,91
1727,50.0,6,1990,1991,0.0,0.0,1332.0,1332,0,1332,2,5,0,1990.0,2.0,542.0,0,60
1728,70.0,7,1994,1994,0.0,36.0,754.0,754,786,1540,2,6,0,1994.0,2.0,495.0,140,32
1729,,6,1986,1986,141.0,331.0,676.0,698,702,1400,2,6,0,1986.0,2.0,465.0,0,48
1730,75.0,6,1981,1981,0.0,0.0,0.0,964,918,1882,2,8,2,1981.0,2.0,612.0,0,0
1731,63.0,5,1962,1962,0.0,68.0,980.0,980,0,980,1,5,0,1969.0,2.0,400.0,0,28
1732,,5,1961,1961,0.0,660.0,864.0,864,0,864,1,5,0,1982.0,2.0,732.0,0,312
1733,,5,1961,1961,0.0,864.0,864.0,864,0,864,1,5,0,1961.0,1.0,440.0,158,0
1734,,5,1965,1965,0.0,544.0,1024.0,1020,0,1020,2,5,0,1965.0,1.0,288.0,171,0
1735,,5,1963,1995,0.0,624.0,912.0,912,0,912,1,6,0,1963.0,1.0,300.0,0,0
1736,65.0,5,1962,1962,60.0,140.0,912.0,912,0,912,1,6,0,1962.0,1.0,252.0,0,0
1737,,8,1980,1980,115.0,1733.0,2014.0,2014,0,2014,2,6,2,1980.0,3.0,864.0,462,0
1738,,7,1991,2008,196.0,601.0,975.0,975,780,1755,2,7,1,1991.0,2.0,524.0,502,60
1739,32.0,7,2004,2005,0.0,0.0,1376.0,1376,1629,3005,2,9,1,2004.0,3.0,704.0,0,177
1740,,6,2008,2008,280.0,0.0,1726.0,1726,0,1726,2,6,1,2008.0,2.0,561.0,0,254
1741,,6,2008,2008,252.0,962.0,1145.0,1256,0,1256,1,5,1,2008.0,2.0,641.0,0,169
1742,34.0,6,2000,2000,513.0,507.0,756.0,756,756,1512,2,4,0,2000.0,2.0,440.0,0,32
1743,35.0,7,1999,1999,218.0,549.0,691.0,713,739,1452,2,6,0,1999.0,2.0,506.0,0,34
1744,,8,1977,2008,450.0,1252.0,1694.0,1694,0,1694,2,5,1,1977.0,2.0,642.0,501,120
1745,110.0,7,1981,1981,0.0,121.0,1740.0,1740,0,1740,1,7,0,1981.0,2.0,540.0,228,20
1746,80.0,8,1976,1976,200.0,0.0,392.0,1487,1012,2499,2,5,1,1976.0,2.0,527.0,0,64
1747,,7,1974,1974,0.0,560.0,752.0,1285,782,2067,2,7,2,1974.0,2.0,784.0,297,40
1748,80.0,6,1967,1997,256.0,0.0,932.0,1271,1369,2640,2,8,1,1967.0,2.0,515.0,0,120
1749,80.0,5,1969,1969,128.0,553.0,1288.0,1336,0,1336,2,6,1,1969.0,2.0,502.0,312,11
1750,75.0,6,1969,1969,200.0,955.0,1216.0,1216,0,1216,1,5,0,1969.0,1.0,336.0,0,0
1751,,7,1977,1992,283.0,432.0,908.0,1316,972,2288,1,8,2,1977.0,2.0,520.0,321,72
1752,62.0,5,1967,1967,0.0,648.0,864.0,864,0,864,1,5,0,1967.0,1.0,312.0,0,0
1753,80.0,5,1967,1967,0.0,0.0,1568.0,1568,0,1568,1,7,0,1967.0,2.0,440.0,160,40
1754,80.0,7,1974,1974,252.0,698.0,1165.0,1165,896,2061,2,8,1,1974.0,2.0,498.0,0,77
1755,,6,1971,1971,509.0,962.0,1232.0,1320,0,1320,2,5,1,1971.0,2.0,495.0,0,20
1756,60.0,4,1960,1960,0.0,734.0,894.0,894,0,894,1,5,1,1988.0,2.0,396.0,0,0
1757,65.0,5,1959,1959,0.0,403.0,864.0,864,0,864,1,5,0,1960.0,1.0,308.0,0,0
1758,,4,1957,1957,160.0,775.0,1040.0,1362,0,1362,1,6,1,1982.0,3.0,768.0,0,0
1759,,5,1956,1956,70.0,625.0,1048.0,1728,0,1728,2,7,1,1956.0,2.0,576.0,0,99
1760,85.0,5,1961,1995,217.0,310.0,1313.0,1313,0,1313,1,6,1,1961.0,2.0,610.0,172,28
1761,115.0,5,1964,1964,144.0,998.0,1292.0,1292,0,1292,1,6,2,1964.0,2.0,520.0,0,32
1762,,5,1965,1965,0.0,388.0,744.0,825,1315,2140,2,7,1,1965.0,2.0,549.0,0,40
1763,85.0,6,1961,1961,90.0,568.0,1208.0,1576,0,1576,1,7,1,1961.0,2.0,368.0,85,0
1764,68.0,5,1955,1955,0.0,100.0,960.0,960,0,960,1,5,0,1955.0,1.0,330.0,0,70
1765,90.0,6,1967,1967,0.0,1173.0,1680.0,1691,0,1691,1,5,0,1967.0,2.0,550.0,0,67
1766,92.0,6,1961,1961,3.0,1312.0,1453.0,1453,0,1453,2,6,1,1961.0,2.0,530.0,0,49
1767,80.0,6,1966,2008,210.0,1387.0,1562.0,1567,0,1567,2,5,2,1966.0,2.0,542.0,0,110
1768,73.0,5,1956,1956,164.0,856.0,1169.0,1144,0,1144,1,6,0,1956.0,1.0,286.0,257,0
1769,,7,1960,1960,128.0,544.0,1329.0,1329,0,1329,1,5,2,1960.0,2.0,441.0,0,0
1770,66.0,6,1959,1998,0.0,708.0,988.0,988,0,988,2,6,0,1959.0,1.0,297.0,156,0
1771,70.0,5,1956,1956,0.0,435.0,1202.0,1202,0,1202,1,6,0,1956.0,1.0,304.0,0,35
1772,70.0,5,1955,1955,0.0,172.0,1382.0,1382,0,1382,1,6,0,1955.0,1.0,350.0,280,0
1773,80.0,4,1956,1956,0.0,155.0,1200.0,1200,0,1200,1,6,2,1956.0,1.0,294.0,0,189
1774,76.0,5,1958,1958,657.0,0.0,1866.0,1866,0,1866,2,8,0,1958.0,2.0,495.0,0,0
1775,53.0,6,1954,1954,80.0,490.0,1062.0,1062,0,1062,1,6,0,1954.0,1.0,297.0,0,0
1776,67.0,5,1951,1951,0.0,308.0,631.0,1112,0,1112,1,5,0,1951.0,2.0,480.0,0,0
1777,80.0,5,1945,1950,0.0,700.0,793.0,793,0,793,1,4,0,1945.0,1.0,240.0,0,0
1778,60.0,5,1952,2005,0.0,931.0,1031.0,1031,0,1031,1,5,0,1952.0,1.0,230.0,0,0
1779,75.0,5,1953,1953,140.0,0.0,0.0,1210,0,1210,1,7,0,1953.0,1.0,616.0,208,0
1780,78.0,7,1948,1999,0.0,699.0,699.0,801,726,1527,1,6,1,1948.0,2.0,410.0,0,0
1781,60.0,5,1950,1950,0.0,390.0,1200.0,1200,0,1200,1,6,0,1950.0,1.0,246.0,126,0
1782,53.0,3,1958,1958,0.0,0.0,792.0,792,0,792,1,4,0,1958.0,1.0,366.0,0,90
1783,60.0,5,1939,2006,0.0,0.0,676.0,676,676,1352,2,7,0,1939.0,2.0,720.0,187,0
1784,80.0,4,1900,2003,0.0,0.0,405.0,717,322,1039,1,6,0,1940.0,1.0,281.0,0,0
1785,60.0,5,1925,1950,0.0,0.0,1054.0,1078,0,1078,1,6,0,1987.0,1.0,264.0,0,0
1786,60.0,4,1915,1950,0.0,0.0,1313.0,1313,0,2377,2,8,1,1954.0,2.0,528.0,0,0
1787,60.0,7,1910,2008,0.0,0.0,560.0,930,760,1690,2,5,0,2008.0,2.0,624.0,0,0
1788,90.0,2,1940,1950,0.0,0.0,416.0,599,0,599,1,4,0,,0.0,0.0,0,81
1789,60.0,5,1920,1950,0.0,0.0,720.0,846,0,846,1,4,0,1980.0,2.0,576.0,0,0
1790,60.0,3,1890,1998,0.0,0.0,630.0,725,0,725,1,4,0,1959.0,1.0,320.0,0,30
1791,81.0,6,1969,1969,480.0,0.0,1248.0,1248,1296,2544,2,12,0,1969.0,3.0,907.0,0,0
1792,83.0,6,1963,1963,295.0,384.0,1380.0,1380,0,1380,1,6,0,1963.0,1.0,364.0,0,0
1793,77.0,6,1967,1967,0.0,872.0,1040.0,1040,0,1040,1,6,1,1967.0,2.0,480.0,0,0
1794,62.0,6,1958,2007,0.0,745.0,951.0,951,0,951,1,6,0,1985.0,2.0,480.0,0,0
1795,90.0,6,1957,1957,143.0,546.0,1105.0,1105,0,1105,1,5,0,1957.0,1.0,308.0,0,0
1796,80.0,6,1958,1958,82.0,0.0,160.0,1142,0,1142,1,5,1,1958.0,1.0,384.0,0,28
1797,60.0,6,1950,1950,0.0,621.0,795.0,765,368,1133,1,5,0,1989.0,2.0,900.0,0,0
1798,71.0,5,1958,1958,0.0,0.0,1041.0,1041,0,1041,1,6,0,1958.0,1.0,294.0,0,0
1799,60.0,5,1952,1952,0.0,630.0,732.0,732,0,732,1,4,0,1952.0,1.0,240.0,0,68
1800,80.0,5,1959,1959,0.0,433.0,528.0,1183,0,1183,1,6,0,1959.0,1.0,288.0,0,0
1801,60.0,4,1949,1996,0.0,0.0,832.0,832,629,1461,2,6,0,1949.0,1.0,384.0,0,204
1802,60.0,6,1948,1994,0.0,120.0,864.0,1064,0,1495,1,6,0,1994.0,2.0,576.0,180,36
1803,76.0,6,1964,1964,420.0,0.0,780.0,993,813,1806,1,8,0,1964.0,2.0,483.0,0,55
1804,75.0,5,1978,1978,124.0,941.0,941.0,941,0,941,1,4,0,1978.0,2.0,564.0,0,40
1805,80.0,6,1963,1963,0.0,826.0,1045.0,1045,0,1045,1,6,1,1963.0,1.0,264.0,0,0
1806,68.0,6,1935,1998,0.0,0.0,901.0,861,517,1378,1,6,0,1920.0,1.0,162.0,54,0
1807,57.0,6,1910,1950,0.0,633.0,972.0,972,972,1944,2,12,0,1920.0,2.0,324.0,0,28
1808,90.0,5,1910,2003,0.0,0.0,240.0,810,496,1306,1,6,0,1959.0,2.0,472.0,0,0
1809,90.0,5,1910,2002,0.0,0.0,504.0,764,700,1464,2,7,0,,0.0,0.0,0,0
1810,57.0,5,1939,1950,0.0,421.0,690.0,868,690,1558,1,7,1,1939.0,2.0,400.0,0,36
1811,63.0,4,1920,1950,0.0,0.0,600.0,1101,600,1701,2,8,0,,0.0,0.0,0,0
1812,56.0,5,1910,1950,0.0,0.0,801.0,801,646,1447,1,6,0,,0.0,0.0,80,0
1813,50.0,5,1950,1970,0.0,384.0,768.0,768,560,1328,1,6,0,1950.0,1.0,308.0,0,12
1814,62.0,4,1920,1950,0.0,0.0,861.0,861,0,861,1,5,0,1920.0,2.0,288.0,0,0
1815,50.0,2,1940,1950,0.0,0.0,0.0,612,0,612,1,4,0,1965.0,1.0,308.0,0,0
1816,60.0,5,1923,1950,0.0,0.0,624.0,792,0,792,1,5,0,1963.0,1.0,287.0,0,0
1817,60.0,4,1910,1950,0.0,0.0,677.0,833,677,1510,2,7,0,1974.0,2.0,720.0,0,0
1818,70.0,6,1900,1950,0.0,0.0,917.0,1090,917,2007,2,8,0,1930.0,1.0,357.0,0,235
1819,60.0,6,1917,2007,0.0,0.0,624.0,664,624,1288,1,5,1,1917.0,1.0,280.0,0,103
1820,,4,1910,1950,0.0,0.0,624.0,816,0,816,1,5,1,,0.0,0.0,0,33
1821,60.0,6,1920,1950,0.0,0.0,972.0,1044,0,1480,1,6,0,1920.0,1.0,207.0,0,0
1822,60.0,6,1910,2002,0.0,0.0,741.0,780,741,1521,1,8,0,1950.0,3.0,640.0,0,0
1823,72.0,3,1900,1950,0.0,0.0,245.0,797,0,797,1,5,0,,0.0,0.0,0,36
1824,,6,1923,1950,0.0,0.0,1022.0,1432,0,1432,1,6,1,1923.0,1.0,216.0,266,61
1825,50.0,5,1930,1982,0.0,0.0,297.0,1001,653,1654,2,7,1,1955.0,1.0,336.0,244,60
1826,60.0,5,1924,1950,444.0,220.0,468.0,822,320,1142,1,6,0,1924.0,1.0,320.0,0,0
1827,51.0,5,1925,1999,0.0,0.0,960.0,995,0,995,1,5,0,1926.0,1.0,264.0,0,15
1828,51.0,5,1938,1950,0.0,273.0,952.0,994,588,1582,2,6,1,1938.0,1.0,250.0,189,0
1829,50.0,5,1925,1950,0.0,134.0,1072.0,1072,0,1072,1,5,0,1982.0,5.0,1184.0,0,0
1830,57.0,6,1915,1950,0.0,0.0,1048.0,1048,720,1768,2,8,0,1930.0,2.0,576.0,0,0
1831,68.0,7,1915,1994,0.0,0.0,672.0,1272,672,1944,2,8,0,1915.0,1.0,216.0,24,28
1832,50.0,5,1922,1950,0.0,0.0,1040.0,1088,1040,2128,2,11,0,,0.0,0.0,0,56
1833,57.0,6,1927,1950,0.0,522.0,720.0,1146,784,1930,2,8,0,1927.0,1.0,316.0,0,0
1834,,6,1915,2002,0.0,0.0,483.0,741,686,1427,1,7,0,1915.0,1.0,379.0,0,24
1835,41.0,7,1902,2000,188.0,169.0,1020.0,978,886,1864,2,9,0,,0.0,0.0,0,188
1836,60.0,6,1927,1950,0.0,0.0,1204.0,1204,462,1666,1,4,0,1927.0,1.0,384.0,0,0
1837,86.0,4,1923,1950,0.0,749.0,858.0,892,0,892,1,5,0,,0.0,0.0,0,0
1838,60.0,6,1915,1965,0.0,276.0,698.0,754,649,1403,1,7,0,1915.0,1.0,308.0,0,0
1839,50.0,4,1946,2001,0.0,0.0,560.0,704,0,704,1,4,0,1946.0,1.0,220.0,0,0
1840,60.0,5,1987,1988,0.0,1200.0,1200.0,1200,0,1200,3,5,0,,0.0,0.0,120,0
1841,,5,1978,1978,0.0,1152.0,1152.0,1152,0,1152,2,6,0,1960.0,1.0,252.0,0,0
1842,60.0,5,1934,1950,0.0,0.0,585.0,687,425,1112,2,6,0,1934.0,1.0,226.0,0,0
1843,75.0,5,1967,1967,172.0,527.0,1052.0,1052,0,1052,1,6,1,1984.0,1.0,668.0,0,215
1844,,6,1978,1978,23.0,456.0,456.0,1034,0,1034,1,5,1,1978.0,2.0,504.0,0,0
1845,88.0,5,1961,1961,0.0,0.0,552.0,904,611,1774,2,8,1,1961.0,1.0,384.0,290,40
1846,88.0,6,1960,1960,54.0,588.0,1138.0,1138,0,1138,1,6,1,1960.0,2.0,480.0,0,0
1847,,5,1956,1956,366.0,0.0,825.0,2071,0,2071,1,9,1,1956.0,1.0,336.0,131,28
1848,,2,1947,1950,0.0,0.0,0.0,660,0,660,1,5,0,,0.0,0.0,0,0
1849,,4,1954,1954,0.0,0.0,0.0,1383,0,1383,1,6,0,1980.0,2.0,498.0,0,0
1850,68.0,5,1956,1956,0.0,257.0,1073.0,1073,0,1073,1,5,0,1956.0,1.0,340.0,0,0
1851,50.0,6,1946,1950,0.0,342.0,747.0,892,747,1639,1,6,1,1946.0,1.0,240.0,0,50
1852,62.0,5,1954,1954,0.0,173.0,1089.0,1089,0,1089,1,5,1,1954.0,1.0,252.0,328,0
1853,42.0,5,1984,1984,149.0,552.0,1049.0,1049,0,1049,2,5,0,1984.0,1.0,266.0,0,105
1854,74.0,7,1990,1991,0.0,460.0,1054.0,1061,0,1061,1,4,0,1990.0,2.0,462.0,114,36
1855,66.0,6,1983,1983,100.0,70.0,520.0,1338,0,1338,1,5,1,1983.0,2.0,576.0,0,0
1856,85.0,7,1993,1994,0.0,474.0,1079.0,1079,800,1879,2,8,1,1993.0,2.0,473.0,400,100
1857,120.0,5,1880,2007,0.0,0.0,0.0,1288,728,2016,1,7,1,1900.0,2.0,576.0,0,0
1858,64.0,5,1979,1979,0.0,0.0,0.0,1114,1114,2228,2,8,0,1979.0,2.0,720.0,73,0
1859,64.0,5,1979,1979,0.0,0.0,0.0,1535,0,1535,2,8,0,1979.0,2.0,400.0,0,0
1860,64.0,5,1979,1979,216.0,1094.0,1094.0,1229,0,1229,0,6,2,1979.0,2.0,672.0,120,0
1861,64.0,5,1979,1979,0.0,0.0,0.0,1513,0,1513,2,8,0,1979.0,2.0,400.0,0,0
